player_id,name,pos,ppg,g,ppg_next,g_next,age,year,rank0,played_next,d,band
00-0036245,Malcolm Perry,RB,2.744444444444445,9,,,24.39425051334702,2021,86.0,False,,<=24
00-0036247,Freddie Swain,WR,3.146153846153846,13,5.088235294117647,17.0,23.10198494182067,2021,126.0,True,1.9420814479638007,<=24
00-0036251,Zack Moss,RB,7.815384615384615,13,8.092307692307692,13.0,23.737166324435318,2021,49.0,True,0.2769230769230768,<=24
00-0036252,Michael Pittman,WR,7.723076923076923,13,14.211764705882352,17.0,23.9315537303217,2021,77.0,True,6.488687782805429,<=24
00-0036254,Collin Johnson,WR,5.381818181818182,11,2.6875,8.0,23.964407939767284,2021,104.0,True,-2.694318181818182,<=24
00-0036255,Denzel Mims,WR,6.744444444444444,9,2.13,10.0,23.917864476386036,2021,91.0,True,-4.614444444444444,<=24
00-0036261,Brandon Aiyuk,WR,15.625,12,10.105882352941178,17.0,23.485284052019164,2021,18.0,True,-5.519117647058822,<=24
00-0036265,AJ Dillon,RB,4.811111111111111,9,10.917647058823531,17.0,23.359342915811087,2021,69.0,True,6.106535947712421,<=24
00-0036268,Laviska Shenault Jr.,WR,11.221428571428572,14,7.9375,16.0,22.93223819301848,2021,47.0,True,-3.2839285714285715,<=24
00-0036269,La'Mical Perine,RB,5.25,10,1.5500000000000003,2.0,23.61122518822724,2021,66.0,False,-3.6999999999999997,<=24
00-0036275,D'Andre Swift,RB,14.830769230769231,13,16.53076923076923,13.0,22.65571526351814,2021,16.0,True,1.6999999999999993,<=24
00-0036277,Quintez Cephus,WR,5.575,12,9.88,5.0,23.444216290212182,2021,101.0,False,4.305000000000001,<=24
00-0036290,Cole Kmet,TE,4.133333333333334,15,7.129411764705883,17.0,22.50513347022587,2021,50.0,True,2.996078431372549,<=24
00-0036309,Darnell Mooney,WR,9.50625,16,13.276470588235295,17.0,23.865845311430526,2021,62.0,True,3.7702205882352953,<=24
00-0036322,Justin Jefferson,WR,17.79375,16,20.052941176470586,17.0,22.236824093086927,2021,9.0,True,2.259191176470587,<=24
00-0036326,Chase Claypool,WR,13.61875,16,11.206666666666667,15.0,23.17864476386037,2021,35.0,True,-2.4120833333333334,<=24
00-0036328,Antonio Gibson,RB,14.871428571428572,14,14.69375,16.0,23.21697467488022,2021,15.0,True,-0.17767857142857224,<=24
00-0036331,Devin Duvernay,WR,3.54,15,4.825,16.0,23.994524298425734,2021,121.0,True,1.2850000000000001,<=24
00-0036336,Anthony McFarland,RB,2.063636363636364,11,1.2,2.0,22.521560574948666,2021,92.0,False,-0.863636363636364,<=24
00-0036345,K.J. Osborn,WR,0.0,8,9.323529411764707,17.0,24.251882272416154,2021,154.5,True,9.323529411764707,<=24
00-0036355,Justin Herbert,QB,22.189333333333334,15,22.39764705882353,17.0,23.50444900752909,2021,8.0,True,0.20831372549019633,<=24
00-0036357,Henry Ruggs III,WR,6.584615384615384,13,12.285714285714286,7.0,22.628336755646817,2021,93.0,False,5.701098901098902,<=24
00-0036358,CeeDee Lamb,WR,13.79375,16,14.83125,16.0,22.425735797399042,2021,33.0,True,1.0375000000000014,<=24
00-0036360,Clyde Edwards-Helaire,RB,14.0,13,12.360000000000001,10.0,22.417522245037645,2021,19.0,True,-1.6399999999999988,<=24
00-0036364,Lynn Bowden,WR,5.953333333333334,9,,,23.906913073237508,2021,99.0,False,,<=24
00-0036365,Bryan Edwards,WR,4.033333333333334,9,6.81875,16.0,22.82546201232033,2021,117.0,True,2.7854166666666655,<=24
00-0036370,Joshua Kelley,RB,6.246153846153846,13,2.125,8.0,23.805612594113622,2021,59.0,True,-4.121153846153846,<=24
00-0036377,Joe Reed,WR,0.89,10,,,23.682409308692677,2021,149.0,False,,<=24
00-0036382,K.J. Hill,WR,1.1916666666666667,12,1.0,6.0,23.98631074606434,2021,145.0,False,-0.19166666666666665,<=24
00-0036387,Jalen Reagor,WR,7.927272727272728,11,4.594117647058823,17.0,22.688569472963724,2021,73.0,True,-3.3331550802139045,<=24
00-0036389,Jalen Hurts,QB,8.01,14,20.81066666666667,15.0,23.093771389459274,2021,35.0,True,12.80066666666667,<=24
00-0036398,John Hightower,WR,2.88,10,0.0,1.0,25.27857631759069,2021,129.0,False,-2.88,25-27
00-0036407,Jerry Jeudy,WR,10.0375,16,8.5,10.0,22.38193018480493,2021,55.0,True,-1.5374999999999996,<=24
00-0036410,Tee Higgins,WR,13.173333333333334,15,16.07857142857143,14.0,22.64476386036961,2021,36.0,True,2.9052380952380954,<=24
00-0036412,KJ Hamler,WR,7.508333333333334,12,4.133333333333334,3.0,22.17659137577002,2021,79.0,False,-3.375,<=24
00-0036414,Cam Akers,RB,9.52727272727273,11,4.3,1.0,22.220396988364133,2021,38.0,False,-5.227272727272729,<=24
00-0036415,Van Jefferson,WR,3.3500000000000005,14,9.894117647058824,17.0,25.125256673511295,2021,123.0,True,6.544117647058823,25-27
00-0036422,Adam Trautman,TE,3.81,10,5.754545454545454,11.0,24.594113620807665,2021,55.0,True,1.944545454545454,25-27
00-0036425,DeeJay Dallas,RB,6.322222222222223,9,3.5352941176470587,17.0,22.98425735797399,2021,57.0,True,-2.786928104575164,<=24
00-0036427,Tyler Johnson,WR,4.090000000000001,10,4.5,16.0,23.044490075290895,2021,114.0,True,0.40999999999999925,<=24
00-0036442,Joe Burrow,QB,18.172,10,21.14,16.0,24.750171115674195,2021,12.0,True,2.968,25-27
00-0019596,Tom Brady,QB,23.45529411764706,17,16.450588235294116,17.0,45.10335386721424,2022,2.0,True,-7.004705882352944,32+
00-0022924,Ben Roethlisberger,QB,13.63125,16,,,40.525667351129364,2022,23.0,False,,32+
00-0023459,Aaron Rodgers,QB,20.83125,16,14.07058823529412,17.0,38.77344284736482,2022,9.0,True,-6.7606617647058815,32+
00-0024243,Marcedes Lewis,TE,3.4153846153846157,13,4.433333333333334,6.0,38.31074606433949,2022,58.0,False,1.0179487179487179,32+
00-0026035,Danny Amendola,WR,8.7875,8,,,36.85420944558521,2022,59.0,False,,32+
00-0026143,Matt Ryan,QB,13.112941176470587,17,12.94,12.0,37.31690622861054,2022,25.0,True,-0.17294117647058727,32+
00-0026189,DeSean Jackson,WR,5.628571428571429,14,3.4714285714285715,7.0,35.775496235455165,2022,98.0,False,-2.1571428571428575,32+
00-0026293,Matthew Slater,WR,0.0,10,0.0,8.0,37.002053388090346,2022,156.0,True,0.0,32+
00-0026498,Matthew Stafford,QB,19.396470588235296,17,12.042222222222223,9.0,34.59000684462697,2022,11.0,True,-7.354248366013072,32+
00-0027061,Jared Cook,TE,8.275,16,,,35.42778918548939,2022,18.0,False,,32+
00-0027656,Rob Gronkowski,TE,14.641666666666666,12,,,33.32511978097194,2022,3.0,False,,32+
00-0027685,Emmanuel Sanders,WR,9.407142857142857,14,,,35.48528405201917,2022,51.0,False,,32+
00-0027691,Andre Roberts,WR,0.775,16,0.0,3.0,34.6694045174538,2022,146.0,False,-0.775,32+
00-0027696,Jimmy Graham,TE,4.609090909090909,11,,,35.794661190965094,2022,40.0,False,,32+
00-0027942,A.J. Green,WR,9.9875,16,4.7384615384615385,13.0,34.110882956878854,2022,48.0,True,-5.249038461538462,32+
00-0027944,Julio Jones,WR,8.190000000000001,10,7.040000000000001,10.0,33.58521560574949,2022,69.0,True,-1.1500000000000004,32+
00-0027966,Mark Ingram,RB,7.757142857142858,14,5.01,10.0,32.720054757015745,2022,52.0,True,-2.747142857142858,31+
00-0027973,Andy Dalton,QB,10.525,8,12.445714285714287,14.0,34.86652977412731,2022,32.0,True,1.9207142857142863,32+
00-0027981,Kyle Rudolph,TE,3.98,15,2.3600000000000003,5.0,32.83504449007529,2022,53.0,False,-1.6199999999999997,32+
00-0028002,Randall Cobb,WR,8.69090909090909,11,6.2846153846153845,13.0,32.05201916495551,2022,62.0,True,-2.406293706293705,32+
00-0028097,Lee Smith,TE,2.15,10,,,34.80355920602327,2022,65.0,False,,32+
00-0029000,Cole Beasley,WR,10.05,16,2.375,4.0,33.374401095140314,2022,47.0,False,-7.675000000000001,32+
00-0029239,Brandon Bolden,RB,7.7562500000000005,16,2.1,13.0,32.62149212867899,2022,53.0,True,-5.65625,31+
00-0029263,Russell Wilson,QB,17.344285714285714,14,15.050666666666668,15.0,33.779603011635864,2022,13.0,True,-2.293619047619046,32+
00-0029293,Marvin Jones,WR,10.688235294117646,17,7.4,16.0,32.498288843258045,2022,42.0,True,-3.288235294117646,32+
00-0029604,Kirk Cousins,QB,18.77125,16,18.09294117647059,17.0,34.05886379192334,2022,12.0,True,-0.6783088235294095,32+
00-0029608,T.Y. Hilton,WR,7.410000000000001,10,6.366666666666667,3.0,32.82135523613963,2022,76.0,False,-1.043333333333334,32+
00-0029632,Mohamed Sanu,WR,4.0875,8,,,33.05133470225873,2022,116.0,False,,32+
00-0029664,Josh Gordon,WR,1.577777777777778,9,0.0,1.0,31.411362080766597,2022,141.0,False,-1.577777777777778,30-31
00-0029701,Ryan Tannehill,QB,15.785882352941178,17,13.436666666666667,12.0,34.12183436002738,2022,15.0,True,-2.34921568627451,32+
00-0030035,Adam Thielen,WR,15.484615384615385,13,10.588235294117647,17.0,32.05201916495551,2022,17.0,True,-4.896380090497738,32+
00-0030061,Zach Ertz,TE,10.629411764705884,17,11.56,10.0,31.83299110198494,2022,11.0,True,0.9305882352941168,30-31
00-0030068,Marquise Goodwin,WR,4.192857142857143,14,6.938461538461539,13.0,31.808350444900753,2022,114.0,True,2.7456043956043956,30-31
00-0030108,Ryan Griffin,TE,4.65,14,0.6599999999999999,10.0,32.662559890485966,2022,39.0,True,-3.99,32+
00-0030155,Demetrius Harris,TE,0.4,10,,,31.11841204654346,2022,76.0,False,,30-31
00-0030181,Jack Doyle,TE,5.28,15,,,32.35044490075291,2022,34.0,False,,32+
00-0030279,Keenan Allen,WR,16.4875,16,16.7,10.0,30.3709787816564,2022,11.0,True,0.21249999999999858,30-31
00-0030288,Rex Burkhead,RB,7.153333333333333,15,4.760000000000001,15.0,32.19164955509925,2022,56.0,True,-2.3933333333333326,31+
00-0030431,Robert Woods,WR,15.41111111111111,9,6.923529411764706,17.0,30.417522245037645,2022,18.0,True,-8.487581699346403,30-31
00-0030456,Giovani Bernard,RB,5.91,10,1.1750000000000003,4.0,30.80082135523614,2022,63.0,False,-4.734999999999999,29-30
00-0030496,Le'Veon Bell,RB,4.7625,8,,,30.559890485968516,2022,72.0,False,,29-30
00-0030506,Travis Kelce,TE,16.8,16,19.13529411764706,17.0,32.930869267624914,2022,2.0,True,2.3352941176470594,32+
00-0030513,Latavius Murray,RB,7.614285714285715,14,12.323076923076922,13.0,32.643394934976044,2022,55.0,True,4.708791208791207,31+
00-0030525,Tavon Austin,WR,4.8545454545454545,11,,,32.49007529089665,2022,103.0,False,,32+
00-0030564,DeAndre Hopkins,WR,14.720000000000002,10,17.188888888888886,9.0,30.261464750171115,2022,21.0,True,2.468888888888884,30-31
00-0030578,Cordarrelle Patterson,RB,14.94375,16,12.36153846153846,13.0,31.485284052019164,2022,18.0,True,-2.5822115384615394,31+
00-0030669,Albert Wilson,WR,4.8,10,,,30.16290212183436,2022,105.0,False,,30-31
00-0030874,Damien Williams,RB,5.058333333333333,12,0.2,1.0,30.43668720054757,2022,71.0,False,-4.8583333333333325,29-30
00-0031045,Carlos Hyde,RB,4.163636363636364,11,,,31.972621492128678,2022,76.0,False,,31+
00-0031235,Odell Beckham Jr.,WR,9.221428571428572,14,,,29.845311430527037,2022,54.0,False,,28-29
00-0031236,Brandin Cooks,WR,14.8625,16,11.315384615384614,13.0,28.958247775496236,2022,19.0,True,-3.5471153846153864,28-29
00-0031237,Teddy Bridgewater,QB,14.477142857142857,14,7.604000000000001,5.0,29.831622176591377,2022,19.0,False,-6.873142857142856,28-29
00-0031273,Cameron Brate,TE,4.90625,16,4.155555555555555,9.0,31.189596167008897,2022,35.0,True,-0.750694444444445,30-31
00-0031280,Derek Carr,QB,15.585882352941175,17,14.605333333333334,15.0,31.45516769336071,2022,17.0,True,-0.9805490196078406,30-31
00-0031285,Devonta Freeman,RB,9.1625,16,,,30.48870636550308,2022,41.0,False,,29-30
00-0031319,Diontae Spencer,WR,0.04666666666666666,15,,,30.477754962354553,2022,155.0,False,,30-31
00-0031325,Sammy Watkins,WR,6.4,11,5.166666666666667,9.0,29.240246406570844,2022,87.0,True,-1.2333333333333334,28-29
00-0031345,Jimmy Garoppolo,QB,15.166666666666666,15,14.98,11.0,30.855578370978783,2022,18.0,True,-0.18666666666666565,30-31
00-0031376,Jerick McKinnon,RB,3.988888888888889,9,11.63529411764706,17.0,30.354551676933607,2022,77.0,True,7.646405228758171,29-30
00-0031381,Davante Adams,WR,22.675,16,20.441176470588236,17.0,29.711156741957563,2022,2.0,True,-2.233823529411765,28-29
00-0031382,Jarvis Landry,WR,11.208333333333334,12,6.855555555555556,9.0,29.782340862423,2022,38.0,True,-4.352777777777778,28-29
00-0031387,Eric Ebron,TE,4.0625,8,,,29.418206707734427,2022,52.0,False,,28-29
00-0031408,Mike Evans,WR,16.59375,16,15.76,15.0,29.05407255304586,2022,10.0,True,-0.8337500000000002,28-29
00-0031428,Allen Robinson,WR,7.25,12,8.49,10.0,29.045859000684462,2022,80.0,True,1.2400000000000002,28-29
00-0031484,Chris Manhertz,TE,1.9100000000000001,10,1.457142857142857,7.0,30.417522245037645,2022,66.5,False,-0.45285714285714307,30-31
00-0031544,Amari Cooper,WR,13.7,15,14.911764705882353,17.0,28.23271731690623,2022,28.0,True,1.211764705882354,28-29
00-0031547,DeVante Parker,WR,11.5,9,8.700000000000001,12.0,29.637234770704996,2022,37.0,True,-2.799999999999999,28-29
00-0031549,Nelson Agholor,WR,7.385714285714286,14,5.478571428571429,14.0,29.297741273100616,2022,77.0,True,-1.9071428571428575,28-29
00-0031585,MyCole Pruitt,TE,4.85,10,5.5,10.0,30.46406570841889,2022,37.0,True,0.6500000000000004,30-31
00-0031588,Stefon Diggs,WR,16.970588235294116,17,20.44375,16.0,28.78028747433265,2022,9.0,True,3.4731617647058854,28-29
00-0031610,Darren Waller,TE,12.409090909090908,11,10.6,8.0,29.99041752224504,2022,5.0,True,-1.8090909090909086,28-29
00-0031763,DeAndre Carter,WR,5.088235294117647,17,6.723529411764706,17.0,29.418206707734427,2022,100.5,True,1.6352941176470592,28-29
00-0031800,Taylor Heinicke,QB,13.92875,16,12.884444444444446,9.0,29.489390828199863,2022,20.0,True,-1.044305555555555,28-29
00-0031868,Damiere Byrd,WR,6.081818181818182,11,4.316666666666666,12.0,29.61806981519507,2022,91.0,True,-1.7651515151515156,28-29
00-0031941,Jamison Crowder,WR,9.141666666666667,12,3.0,4.0,29.232032854209447,2022,55.0,False,-6.1416666666666675,28-29
00-0032009,Adam Humphries,WR,4.664705882352941,17,,,29.21286789869952,2022,107.0,False,,28-29
00-0032058,Tevin Coleman,RB,4.6818181818181825,11,11.000000000000002,2.0,29.401779603011637,2022,73.0,False,6.318181818181819,29-30
00-0032062,Blake Bell,TE,1.7,11,5.0,2.0,31.093771389459274,2022,69.0,False,3.3,30-31
00-0032063,Mike Davis,RB,8.129411764705884,17,0.8400000000000001,5.0,29.555099247091032,2022,49.0,False,-7.289411764705884,29-30
00-0032104,Ameer Abdullah,RB,5.264705882352941,17,3.38125,16.0,29.242984257357975,2022,69.0,True,-1.883455882352941,29-30
00-0032128,Chris Conley,WR,4.614285714285714,14,2.1500000000000004,4.0,29.87542778918549,2022,108.0,False,-2.4642857142857135,28-29
00-0032134,C.J. Uzomah,TE,8.01875,16,4.014285714285714,14.0,29.65366187542779,2022,20.0,True,-4.0044642857142865,28-29
00-0032141,Geoff Swaim,TE,4.375,16,1.9833333333333334,12.0,28.982888432580424,2022,44.5,True,-2.3916666666666666,28-29
00-0032144,Melvin Gordon,RB,12.75625,16,8.71,10.0,29.409993155373034,2022,23.0,True,-4.046249999999999,29-30
00-0032187,David Johnson,RB,6.253846153846154,13,2.2750000000000004,4.0,30.73511293634497,2022,61.0,False,-3.9788461538461535,29-30
00-0032200,Ty Montgomery,WR,2.1357142857142857,14,10.3,1.0,29.631759069130734,2022,134.0,False,8.164285714285715,28-29
00-0032211,Tyler Lockett,WR,15.55625,16,15.2375,16.0,29.949349760438057,2022,15.0,True,-0.31874999999999964,28-29
00-0032214,Tyler Kroft,TE,4.366666666666666,9,1.616666666666667,6.0,29.90280629705681,2022,46.0,False,-2.749999999999999,28-29
00-0032355,Chester Rogers,WR,4.1875,16,0.0,3.0,28.659822039698838,2022,115.0,False,-4.1875,28-29
00-0032392,Austin Hooper,TE,6.166666666666667,15,5.729411764705882,17.0,27.865845311430526,2022,29.0,True,-0.43725490196078454,25-27
00-0032398,Chris Moore,WR,5.720000000000001,10,7.7733333333333325,15.0,29.234770704996578,2022,96.0,True,2.053333333333332,28-29
00-0032426,Alex Collins,RB,6.527272727272727,11,,,28.041067761806982,2022,60.0,False,,27-28
00-0032450,Dwayne Washington,RB,0.6000000000000001,8,0.7857142857142857,7.0,28.380561259411362,2022,99.0,False,0.1857142857142856,27-28
00-0032464,Kalif Raymond,WR,8.4625,16,6.835294117647059,17.0,28.09034907597536,2022,66.0,True,-1.627205882352941,28-29
00-0032543,Alex Erickson,WR,0.5,17,0.0,2.0,29.842573579739906,2022,149.0,False,-0.5,28-29
00-0032602,J.D. McKissic,RB,11.627272727272727,11,6.975,8.0,29.07049965776865,2022,30.0,True,-4.652272727272727,29-30
00-0032688,Robbie Chosen,WR,8.147058823529411,17,4.4750000000000005,12.0,29.338809034907598,2022,70.0,True,-3.6720588235294107,28-29
00-0032725,Stephen Anderson,TE,2.75,14,0.43333333333333335,9.0,29.609856262833677,2022,62.0,True,-2.3166666666666664,28-29
00-0032741,Peyton Barber,RB,5.877777777777778,9,,,28.53388090349076,2022,64.0,False,,27-28
00-0032764,Derrick Henry,RB,26.0375,8,20.9225,16.0,28.681724845995895,2022,1.0,True,-5.115000000000002,27-28
00-0032775,Demarcus Robinson,WR,4.957142857142857,14,6.58125,16.0,27.969883641341546,2022,102.0,True,1.6241071428571425,25-27
00-0032778,Tajae Sharpe,WR,3.4285714285714284,14,,,27.71526351813826,2022,126.0,False,,25-27
00-0032791,Jakeem Grant,WR,2.9,15,,,29.861738535249827,2022,127.0,False,,28-29
00-0032950,Carson Wentz,QB,15.648235294117649,17,14.1,8.0,29.694729637234772,2022,16.0,True,-1.5482352941176494,28-29
00-0032951,Laquon Treadwell,WR,6.866666666666667,12,3.4,3.0,27.241615331964407,2022,84.0,False,-3.4666666666666672,25-27
00-0032972,Devontae Booker,RB,9.00625,16,,,30.288843258042437,2022,42.0,False,,29-30
00-0032977,Rashard Higgins,WR,4.791666666666667,12,,,27.926078028747433,2022,106.0,False,,25-27
00-0033006,Jaydon Mickens,WR,0.2727272727272727,11,,,28.38877481177276,2022,154.0,False,,28-29
00-0033009,Tyler Boyd,WR,11.58375,16,10.6325,16.0,27.81930184804928,2022,36.0,True,-0.9512499999999999,25-27
00-0033025,Jalen Richard,RB,2.5777777777777775,9,,,28.903490759753595,2022,88.0,False,,27-28
00-0033040,Tyreek Hill,WR,17.705882352941178,17,20.688235294117646,17.0,28.528405201916495,2022,7.0,True,2.982352941176469,28-29
00-0033045,Ezekiel Elliott,RB,15.18,17,12.386666666666667,15.0,27.137577002053387,2022,16.0,True,-2.793333333333333,27-28
00-0033077,Dak Prescott,QB,21.035,16,16.55,12.0,29.117043121149898,2022,8.0,True,-4.484999999999999,28-29
00-0033090,Hunter Henry,TE,10.26875,16,6.49375,16.0,27.759069130732374,2022,13.0,True,-3.7750000000000004,25-27
00-0033106,Jared Goff,QB,13.892857142857142,14,16.72470588235294,17.0,27.906913073237508,2022,22.0,True,2.831848739495797,25-27
00-0033110,Tyler Higbee,TE,9.8,15,9.5,16.0,29.689253935660506,2022,15.0,True,-0.3000000000000007,28-29
00-0033111,Pharoh Cooper,WR,0.95,8,0.8200000000000001,5.0,27.512662559890487,2022,145.0,False,-0.1299999999999999,25-27
00-0033118,Kenyan Drake,RB,8.541666666666666,12,8.925,12.0,28.621492128678987,2022,46.0,True,0.38333333333333464,27-28
00-0033119,Jacoby Brissett,QB,7.232000000000001,10,12.044285714285715,14.0,29.746748802190282,2022,33.0,True,4.812285714285714,28-29
00-0033217,Mo Alie-Cox,TE,4.68235294117647,17,3.85,14.0,28.974674880219027,2022,38.0,True,-0.8323529411764699,28-29
00-0033251,Zach Pascal,WR,5.90625,16,2.4,15.0,27.72895277207392,2022,95.0,True,-3.50625,25-27
00-0033258,Darrell Daniels,TE,0.1,10,,,27.800136892539356,2022,77.0,False,,25-27
00-0033288,George Kittle,TE,14.464285714285714,14,13.466666666666667,15.0,28.919917864476385,2022,4.0,True,-0.9976190476190467,28-29
00-0033293,Aaron Jones,RB,15.466666666666667,15,15.505882352941178,17.0,27.772758384668034,2022,13.5,True,0.03921568627451144,27-28
00-0033296,Alex Armah,RB,1.0222222222222221,9,,,28.317590691307323,2022,95.0,False,,27-28
00-0033307,Kendrick Bourne,WR,10.617647058823529,17,5.6125,16.0,27.10198494182067,2022,43.0,True,-5.005147058823529,25-27
00-0033338,Cethan Carter,TE,0.45,8,,,27.014373716632445,2022,75.0,False,,25-27
00-0033357,Taysom Hill,TE,10.393333333333334,12,9.3,16.0,32.049281314168375,2022,12.0,True,-1.0933333333333337,32+
00-0033375,Tim Patrick,WR,9.775,16,,,28.79671457905544,2022,50.0,False,,28-29
00-0033376,Patrick Ricard,RB,2.5875,8,1.5384615384615385,13.0,28.290212183436,2022,87.0,True,-1.0490384615384614,27-28
00-0033439,Pharaoh Brown,TE,2.930769230769231,13,2.9625,8.0,28.35318275154004,2022,61.0,True,0.031730769230768896,28-29
00-0033455,Anthony Firkser,TE,4.873333333333334,15,2.375,8.0,27.5564681724846,2022,36.0,True,-2.498333333333334,25-27
00-0033460,John Ross,WR,4.555555555555555,9,,,26.78713210130048,2022,110.0,False,,25-27
00-0033466,Isaiah McKenzie,WR,3.733333333333333,15,7.986666666666667,15.0,27.422313483915126,2022,122.0,True,4.253333333333334,25-27
00-0033471,Isaiah Ford,WR,4.01,10,,,26.584531143052704,2022,120.0,False,,25-27
